symbol,year,date,next_date,gap,abs_gap,gap_atr20,gap_up,day_abs_oc,day_range,rv5,rv20,median20_range,atr20,range20_ratio,same_dir_mfe,t1_distance,t2_distance,t1_hit,t2_hit,eligible_contracts,total_gamma_weight,near_gamma_share_0_5,front_near_gamma_share,weighted_abs_distance
SPY,2016,2016-09-23,2016-09-26,-0.004490954192479135,0.004490954192479135,0.4467661044631323,0.0,0.003368381891044936,0.004614248774304965,0.006441294257501709,0.008678579666385218,0.005861394133596243,0.01005213723157401,0.7872271799395112,0.004719451388017992,0.0029306970667981216,0.004396045600197182,1.0,1.0,516,255967.26774744323,0.34640576763064573,0.17523229383394895,0.014152454437008346
IWM,2016,2016-09-29,2016-09-30,0.0045580136400109605,0.0045580136400109605,0.3441533121572384,1.0,0.014122950549194546,0.015567343914694776,0.009958899432569734,0.012136102687382362,0.009455188952546939,0.013244137072051406,1.6464339309159348,0.011019288855359521,0.004727594476273469,0.007091391714410204,1.0,1.0,214,120941.35778876049,0.1692151260270767,0.10388948499501151,0.01614964153548534
QQQ,2016,2016-09-29,2016-09-30,0.00263072978294554,0.00263072978294554,0.23601653166901976,1.0,0.005569651157041111,0.011729952655261076,0.00777946208646006,0.00983162162243309,0.007914191804253984,0.011146379299543183,1.482141568638262,0.0077866962087496105,0.003957095902126992,0.005935643853190488,1.0,1.0,192,128817.61966244498,0.28622545215405265,0.18749313210225302,0.013381656291543566
SPY,2016,2016-09-29,2016-09-30,0.00451835873764006,0.00451835873764006,0.42940955872246817,1.0,0.007948249857742118,0.013077642841378396,0.007321960580456882,0.009173310766868848,0.00823019616454546,0.010522259334614212,1.588983127487904,0.006816606827305227,0.00411509808227273,0.006172647123409094,1.0,1.0,592,318570.96234187443,0.31143821572890834,0.1807279429235939,0.012882734353473228
IWM,2016,2016-09-30,2016-10-03,-0.0030593129073250847,0.0030593129073250847,0.22878048764828665,0.0,0.006400914983371919,0.015556621272324881,0.011888876028293676,0.012386319076952488,0.009455188952546939,0.013372263250125981,1.6452998824665903,0.005685085626989883,0.004727594476273469,0.007091391714410204,1.0,0.0,197,74454.02947796084,0.13988234919829265,0.024338290442284694,0.02073953163495515
QQQ,2016,2016-10-03,2016-10-04,0.0029523278372949324,0.0029523278372949324,0.26501613365339005,1.0,0.00016864841964980837,0.0051446454577176665,0.006881228644535372,0.009938956646501174,0.007930585129684854,0.011140181530065752,0.6487094424421247,0.0021867294608393095,0.003965292564842427,0.00594793884726364,0.0,0.0,164,93651.75222546136,0.29869256417844686,0.10589004592403244,0.014683713164375469
IWM,2016,2016-10-04,2016-10-05,0.0038958149541459264,0.0038958149541459264,0.28676967644933976,1.0,0.006531185135611239,0.013384906286462548,0.010292058526763096,0.012255635788602112,0.011262058631943803,0.013585170518662402,1.1884955250097422,0.008003863240592102,0.0056310293159719015,0.008446543973957853,1.0,0.0,190,89342.71574361743,0.10975152723200876,0.0461298431359116,0.01750609662132691
QQQ,2016,2016-10-04,2016-10-05,0.0029568173185769986,0.0029568173185769986,0.26106667660255356,1.0,0.004457517010052481,0.010428977941553449,0.005367687819111076,0.009860782814975157,0.009123500218494816,0.011325908603335235,1.143089569988963,0.0037904055223654254,0.004561750109247408,0.006842625163871112,0.0,0.0,181,101148.21948100868,0.22128401304803927,0.10089301486423723,0.014327775532739147
SPY,2016,2016-10-04,2016-10-05,0.003400461203809657,0.003400461203809657,0.3129153048464052,1.0,0.0056968689058661814,0.010096765498614192,0.0069270998392494424,0.009308889398095007,0.009131773929860258,0.010867033830380323,1.1056740537124425,0.0033424688197514207,0.004565886964930129,0.006848830447395193,0.0,0.0,648,302170.1515708702,0.29356281728208683,0.1522330489489133,0.012860791735594282
QQQ,2016,2016-10-07,2016-10-10,0.005148987963756069,0.005148987963756069,0.4895259741395072,1.0,0.0031133888302681267,0.009424459618776785,0.0022976326934200757,0.007717724408601594,0.009113418561381544,0.010518314115623798,1.0341300089862315,0.0033590990907643725,0.004556709280690772,0.006835063921036158,0.0,0.0,184,97227.86139541032,0.31967053384817645,0.0704335807206416,0.01440414358948796
SPY,2016,2016-10-07,2016-10-10,0.005208381747325852,0.005208381747325852,0.5015219358984779,1.0,0.004905195684608343,0.00976400069762532,0.0037697068192648034,0.007659909978173889,0.009131773929860258,0.010385152422087025,1.069233729680684,0.002498118416841333,0.004565886964930129,0.006848830447395193,0.0,0.0,645,250685.38670781488,0.32875795791770146,0.08163860899127365,0.013279828361206626
IWM,2016,2016-10-12,2016-10-13,-0.0077093614291277035,0.0077093614291277035,0.5938154126637573,0.0,0.0013104761857150038,0.008845948590789736,0.01107045993053826,0.009863225615496667,0.011225210549054166,0.012982757376648054,0.7880429994727443,0.0073265943630520525,0.005612605274527083,0.008418907911790625,1.0,0.0,241,102967.9159426694,0.24174138136194892,0.09017311100639087,0.015731272622676633
QQQ,2016,2016-10-12,2016-10-13,-0.0068131104993907066,0.0068131104993907066,0.6989080395145278,0.0,0.0017852511211084998,0.00646095514729246,0.00746407954212507,0.007285454221400167,0.0070273811860391755,0.009748221674661514,0.9193972799039284,0.0058651051479789995,0.0035136905930195877,0.005270535889529381,1.0,1.0,230,121460.70084213818,0.38135842834124717,0.11190361392051124,0.0138980294544011
SPY,2016,2016-10-12,2016-10-13,-0.007252833293075911,0.007252833293075911,0.7676745149485779,0.0,0.0005618726440104194,0.006133306052922188,0.006799998116555692,0.006859120667789708,0.007147326702901736,0.009447797408725672,0.8581258850854171,0.004497878500279384,0.003573663351450868,0.005360495027176302,1.0,0.0,698,302309.536348789,0.21538634738646312,0.09854959057005863,0.012519815659472328
IWM,2016,2016-10-13,2016-10-14,0.0036387896796978847,0.0036387896796978847,0.2792073859398767,1.0,0.0005785576994805641,0.010744715056707167,0.011186019821044247,0.009673712241283015,0.010220830046503836,0.013032569562760226,1.0512566012564246,0.003955139462137769,0.005110415023251918,0.007665622534877877,0.0,0.0,234,109863.66360939443,0.17655310486776232,0.0784859748531008,0.014778706356007896
QQQ,2016,2016-10-13,2016-10-14,0.004957280607305048,0.004957280607305048,0.5205145670045846,1.0,0.0032584226073439915,0.011833280920227165,0.007406124457676532,0.006441722044113667,0.0070273811860391755,0.009523807634881013,1.6838820332865316,0.003997288768360807,0.0035136905930195877,0.005270535889529381,1.0,0.0,222,124528.88383448278,0.28816933204194645,0.13017267446344288,0.013103251142505726
SPY,2016,2016-10-13,2016-10-14,0.005351858687606459,0.005351858687606459,0.5733930601620578,1.0,0.004006367034572023,0.011217899617940527,0.006670912837643575,0.006489039187171035,0.007147326702901736,0.0093336649140711,1.569523835168495,0.0025216369848830578,0.003573663351450868,0.005360495027176302,0.0,0.0,724,320533.65070715704,0.3975768895642961,0.20075847189754512,0.011740819548447795
IWM,2016,2016-10-17,2016-10-18,0.010225253289363634,0.010225253289363634,0.7966115858617469,1.0,0.002405049851746277,0.005722298901425415,0.007215958062402964,0.009557041785232732,0.010220830046503836,0.012835933434613945,0.5598663587389167,0.0004937885915561324,0.005110415023251918,0.007665622534877877,0.0,0.0,182,96407.12870028129,0.21244624778172852,0.19955874508234026,0.013088286632852652
QQQ,2016,2016-10-17,2016-10-18,0.01189864229823323,0.01189864229823323,1.2864293536668105,1.0,0.0018797096632108268,0.005382816796688175,0.005999038039918782,0.006369372775075182,0.0070273811860391755,0.009249355407133394,0.7659776315225157,0.0016919429759389981,0.0035136905930195877,0.005270535889529381,0.0,0.0,169,101180.62932318212,0.22206342402698406,0.18764783029913293,0.013541826541615357
SPY,2016,2016-10-17,2016-10-18,0.00875788947918088,0.00875788947918088,0.9783922668259868,1.0,0.0033318854346983118,0.005725286224927258,0.0055381995472359715,0.006231573778838457,0.006942449686328817,0.008951306930902517,0.8246781011897836,0.0003266993261532569,0.0034712248431644087,0.005206837264746613,0.0,0.0,615,254448.535644952,0.3264605557154312,0.2669619429038114,0.011002289409470881
IWM,2016,2016-10-19,2016-10-20,-0.0028808830379070116,0.0028808830379070116,0.22567284372007956,0.0,0.002640915240240016,0.011966633408878003,0.005799707402547041,0.009054145320678404,0.010220830046503836,0.012765749703940479,1.1708083741174564,0.006062583716777814,0.005110415023251918,0.007665622534877877,1.0,0.0,216,136508.81657123222,0.3750775813471258,0.25021494357538326,0.01415166487039873
IWM,2016,2016-10-20,2016-10-21,-0.007182325905344289,0.007182325905344289,0.5672541013841114,0.0,8.256675153428539e-05,0.013125279394928675,0.0043760054192411415,0.008310007186279606,0.011305098154464344,0.012661567166846868,1.1610053460478402,0.0013322536564714937,0.005652549077232172,0.008478823615848258,0.0,0.0,194,135439.5979823097,0.2623044440620589,0.21066212042460492,0.012466839131571417
IWM,2016,2016-10-21,2016-10-24,0.008011904048469187,0.008011904048469187,0.6278831780412854,1.0,0.006735386198282178,0.01056048769251041,0.0037204954657746535,0.0082204661197123,0.011305098154464344,0.012760182671978478,0.9341349847847283,0.004670597267683929,0.005652549077232172,0.008478823615848258,0.0,0.0,162,73585.51517069091,0.12281737720995507,0.0547856664108269,0.01563044160035112
QQQ,2016,2016-10-21,2016-10-24,0.006432519055566743,0.006432519055566743,0.711113982439524,1.0,0.002971124491120136,0.006876040217400174,0.004668879510224396,0.0058992844774238,0.00693600491704756,0.009045693397139454,0.9913545765372798,0.006223175855517349,0.00346800245852378,0.005202003687785671,1.0,1.0,168,68916.45813182519,0.21159372155417358,0.12116754803767438,0.015826272450582657
SPY,2016,2016-10-21,2016-10-24,0.004766820697387653,0.004766820697387653,0.548003900396469,1.0,0.0004675090819328265,0.006171719160666741,0.003833934935861588,0.005565677886536968,0.006405629069660851,0.008698516003150636,0.9634836943490869,0.0014884061591569075,0.0032028145348304256,0.004804221802245639,0.0,0.0,612,236698.10309433538,0.3200275153639354,0.1534781026035394,0.014197043500309951
IWM,2016,2016-10-25,2016-10-26,-0.006780779730049535,0.006780779730049535,0.5277935004634505,0.0,0.007224343412326806,0.011411209404054146,0.005545341225950496,0.008022821319289318,0.011638345328137834,0.012847410443848581,0.9804838301597268,0.0054411646648286904,0.005819172664068917,0.008728758996103377,0.0,0.0,186,88879.66548405406,0.13832544363318205,0.062326393965415096,0.015513679334776773
QQQ,2016,2016-10-25,2016-10-26,-0.006460309226350325,0.006460309226350325,0.7290463377137133,0.0,0.0037612583629043073,0.005432978344992754,0.006007782737580002,0.005832038197679074,0.006668497682346317,0.008861314970197685,0.8147229861645772,0.0033042395465723295,0.0033342488411731586,0.005001373261759738,0.0,0.0,192,90940.17260813627,0.1544009880689598,0.10980422940854331,0.014456670097874002
SPY,2016,2016-10-25,2016-10-26,-0.0044823806475491335,0.0044823806475491335,0.539708800332877,0.0,0.002375603336292942,0.004658095929368891,0.003129971401531922,0.005210444419370303,0.006152512606794464,0.008305183544875548,0.7571046541578429,0.0013150521190892217,0.003076256303397232,0.004614384455095848,0.0,0.0,686,306822.8933458865,0.31427099553598303,0.18906310578811628,0.012685316724024322
IWM,2016,2016-10-26,2016-10-27,0.003257323801167722,0.003257323801167722,0.254454503447993,1.0,0.0031637436640327143,0.012821587775386459,0.006358656361664638,0.007972937878669865,0.011638345328137834,0.012801203189683277,1.1016675836545182,0.00016647221619359165,0.005819172664068917,0.008728758996103377,0.0,0.0,236,96257.9570572516,0.25529066616271384,0.09751583508267937,0.016144178808687844
QQQ,2016,2016-10-26,2016-10-27,0.004308178307680599,0.004308178307680599,0.4754631270061183,1.0,0.00033778851668508914,0.008444519637412407,0.007278270999498563,0.006031403082406865,0.00693600491704756,0.009061014541355088,1.2174904341052535,0.000841100804394479,0.00346800245852378,0.005202003687785671,0.0,0.0,234,103697.00446114183,0.2069278569131372,0.12498186791206015,0.013850508892776659
SPY,2016,2016-10-26,2016-10-27,0.003929991186967907,0.003929991186967907,0.48140188193145045,1.0,0.002485806306493643,0.006988440721563715,0.0029912971254829903,0.005070185291054195,0.006152512606794464,0.00816363901861007,1.1358677613835528,0.00018637937268861648,0.003076256303397232,0.004614384455095848,0.0,0.0,671,290007.1555391612,0.2543049832816878,0.15792368177244093,0.013162453861428914
QQQ,2016,2016-10-27,2016-10-28,-0.0028852371729182202,0.0028852371729182202,0.3194096184310722,0.0,0.008831718875837002,0.011102697464889962,0.007668342360193842,0.005892751575065623,0.00693600491704756,0.009033031588373559,1.6007337938301278,0.006510212010774286,0.00346800245852378,0.005202003687785671,1.0,1.0,219,102928.89091216358,0.2647069380476254,0.16868964525402566,0.014152634808528144
QQQ,2016,2016-10-28,2016-10-31,0.003672077803406726,0.003672077803406726,0.4038608187141804,1.0,0.0034042683053523426,0.01165959784325133,0.007834182235835133,0.005778528068559417,0.00693600491704756,0.009092433911014086,1.6810250256014028,0.0,0.00346800245852378,0.005202003687785671,0.0,0.0,175,64095.003652848,0.12644506183761067,0.07063050976911574,0.01767014931258634
IWM,2016,2016-11-02,2016-11-03,0.003028782545085873,0.003028782545085873,0.23285737615670943,1.0,0.011209079808347955,0.013775995315433056,0.007387805453715377,0.007638784807234846,0.011638345328137834,0.013007028572921603,1.1836730159679194,0.002846986379382077,0.005819172664068917,0.008728758996103377,0.0,0.0,221,85846.77410499984,0.2283223396655842,0.10311856517037903,0.019594840973592556
IWM,2016,2016-11-03,2016-11-04,0.002608722189198387,0.002608722189198387,0.19896590968952624,1.0,0.0078509501626981,0.011733246202943073,0.006983667080317924,0.007622598051454255,0.011799363727582297,0.013111402819051432,0.9943965177982719,0.013876829416932912,0.005899681863791148,0.008849522795686723,1.0,1.0,217,86624.98011359376,0.26800664861691853,0.17161725268652822,0.01705343558388914
IWM,2016,2016-11-04,2016-11-07,0.019526543787313555,0.019526543787313555,1.491312995238928,1.0,0.0038160867334426918,0.016045086081139436,0.008906214273460215,0.007869602680877384,0.011799363727582297,0.013093524866780327,1.3598263814541374,0.006949149956137379,0.005899681863791148,0.008849522795686723,1.0,0.0,192,62504.923035047104,0.0672694753940092,0.017434879055189416,0.021918779700115888
QQQ,2016,2016-11-04,2016-11-07,0.01619002475307174,0.01619002475307174,1.6161497878703683,1.0,0.0010547167155499082,0.009580768211718018,0.0036294446700103297,0.006354072420973103,0.008159585378236606,0.010017651132699555,1.17417341293738,0.008485612391209818,0.004079792689118303,0.006119689033677454,1.0,1.0,184,44061.37957320001,0.1290733829492982,0.03990464587757314,0.02082311673097427
IWM,2016,2016-11-08,2016-11-09,-0.006729436750052442,0.006729436750052442,0.5100419499138015,0.0,0.0049027403778374445,0.01479289902667502,0.013972448305701,0.00872106704412505,0.011572227803498609,0.01319388875991423,1.2783103891372336,0.0002541192589695651,0.005786113901749304,0.008679170852623957,0.0,0.0,192,72314.69573752771,0.1319971590329221,0.0321237314583974,0.019570562141755597
QQQ,2016,2016-11-08,2016-11-09,-0.011698426602697265,0.011698426602697265,1.1012418603135365,0.0,0.007571171195061899,0.014454101838202884,0.01381766669360347,0.007996222233076025,0.008389649432892957,0.010622940358775123,1.7228493221103227,0.0012110674004877087,0.004194824716446478,0.0062922370746697175,0.0,0.0,180,68018.15050855406,0.12844684181188926,0.03952001042716463,0.01815943199218466
SPY,2016,2016-11-08,2016-11-09,-0.008126689497005901,0.008126689497005901,0.9472257869281148,0.0,0.006676374783231687,0.011237008614482742,0.011412706839455344,0.006245205801677567,0.0070826099427366935,0.008579463955854738,1.586563245093913,0.00014127710188494014,0.0035413049713683468,0.00531195745705252,0.0,0.0,758,259548.61615062982,0.16971682162162963,0.04371953571576573,0.017692629115950775
IWM,2016,2016-11-09,2016-11-10,0.014036242923556097,0.014036242923556097,0.9508487471526276,1.0,0.037770994370866395,0.04048101884463005,0.015089615886263952,0.011291956522195617,0.011799363727582297,0.0147618040888085,3.4307798097622215,0.009174306856993386,0.005899681863791148,0.008849522795686723,1.0,1.0,237,64423.17294172061,0.21061291467459298,0.03854258586214998,0.019662026124835603
QQQ,2016,2016-11-09,2016-11-10,0.004844876221262506,0.004844876221262506,0.43042781986680506,1.0,0.016502537561453146,0.01935370576389759,0.0126858398972052,0.008063815771564592,0.009012643924565213,0.011255955116381052,2.147394918282123,0.00135337532619495,0.004506321962282607,0.00675948294342391,0.0,0.0,220,95977.44201261632,0.21908664182513132,0.08623231392485317,0.015066585195068522
