sample,date,symbol,year,target,near_gamma_share_0_5,vol_residual
POOLED,2020-05-29,QQQ,2020,next_rth_range,0.08763129045976387,-0.48907583763579066
POOLED,2020-05-29,SPY,2020,next_rth_range,0.13878023493690392,-0.3937846878495561
POOLED,2020-06-01,IWM,2020,next_rth_range,0.16906951746420137,-0.3881029932540656
POOLED,2020-06-01,QQQ,2020,next_rth_range,0.17046432868314307,0.2258195209218723
POOLED,2020-06-01,SPY,2020,next_rth_range,0.15599162274787678,-0.1640221469166061
POOLED,2020-06-02,IWM,2020,next_rth_range,0.12802937136033682,-0.0288824362190625
POOLED,2020-06-02,QQQ,2020,next_rth_range,0.13208869446092217,-0.5212856921841551
POOLED,2020-06-02,SPY,2020,next_rth_range,0.14060521007437396,-0.07898080905844918
POOLED,2020-06-03,IWM,2020,next_rth_range,0.190540888205936,-0.3068123581532438
POOLED,2020-06-03,QQQ,2020,next_rth_range,0.10337882515443847,0.3692995150741023
POOLED,2020-06-03,SPY,2020,next_rth_range,0.11654618860066203,0.07934977879297644
POOLED,2020-06-04,IWM,2020,next_rth_range,0.2253884697595682,-0.10513967831299098
POOLED,2020-06-04,QQQ,2020,next_rth_range,0.2325036572817946,0.21653066376662666
POOLED,2020-06-04,SPY,2020,next_rth_range,0.2259948709883199,-0.034180228103044996
POOLED,2020-06-05,IWM,2020,next_rth_range,0.2576712681925447,-0.6569380962520022
POOLED,2020-06-05,QQQ,2020,next_rth_range,0.12514213241445324,-0.05575518438557303
POOLED,2020-06-05,SPY,2020,next_rth_range,0.2275504097245723,-0.14096098901942256
POOLED,2020-06-08,IWM,2020,next_rth_range,0.052157858274301576,-0.004630743624579381
POOLED,2020-06-08,QQQ,2020,next_rth_range,0.07064432552913816,0.01582390195080663
POOLED,2020-06-08,SPY,2020,next_rth_range,0.08256881595059083,-0.04396517998311911
POOLED,2020-06-09,IWM,2020,next_rth_range,0.27915274336775986,0.22884020391635262
POOLED,2020-06-09,QQQ,2020,next_rth_range,0.09182151807290186,-0.1069347341552298
POOLED,2020-06-09,SPY,2020,next_rth_range,0.22379383943157838,-0.08227141158753515
POOLED,2020-06-10,IWM,2020,next_rth_range,0.04775172764391423,0.47454604787786936
POOLED,2020-06-10,QQQ,2020,next_rth_range,0.15661991444137166,1.0201462633010796
POOLED,2020-06-10,SPY,2020,next_rth_range,0.18595007618367979,1.0489273477614711
POOLED,2020-06-11,IWM,2020,next_rth_range,0.22340812277357805,0.28765245098872017
POOLED,2020-06-11,QQQ,2020,next_rth_range,0.20484816593553817,0.317298410419367
POOLED,2020-06-11,SPY,2020,next_rth_range,0.21284326472733026,0.2969601581788739
POOLED,2020-06-12,IWM,2020,next_rth_range,0.04123397303358729,0.5162961685386303
POOLED,2020-06-12,QQQ,2020,next_rth_range,0.15196633756596772,0.2815778332709473
POOLED,2020-06-12,SPY,2020,next_rth_range,0.1191255338638483,0.4811019211716552
POOLED,2020-06-15,IWM,2020,next_rth_range,0.028929000844496698,-0.14399696061066214
POOLED,2020-06-15,QQQ,2020,next_rth_range,0.0763538604676891,-0.13975615717695877
POOLED,2020-06-15,SPY,2020,next_rth_range,0.10486697666066666,-0.00035894596960917013
POOLED,2020-06-16,IWM,2020,next_rth_range,0.24156608632111776,-0.30903978351035866
POOLED,2020-06-16,QQQ,2020,next_rth_range,0.14678072065419923,-0.6162477282271239
POOLED,2020-06-16,SPY,2020,next_rth_range,0.10243156192362071,-0.634701610785684
POOLED,2020-06-17,IWM,2020,next_rth_range,0.11191682305179801,-0.10908244204816642
POOLED,2020-06-17,QQQ,2020,next_rth_range,0.12324718148774295,-0.6173829503140889
POOLED,2020-06-17,SPY,2020,next_rth_range,0.09158507044946558,-0.4779924152816868
POOLED,2020-06-18,IWM,2020,next_rth_range,0.13539177707360966,0.23220923641935265
POOLED,2020-06-18,QQQ,2020,next_rth_range,0.25172310365308875,0.44071317795089904
POOLED,2020-06-18,SPY,2020,next_rth_range,0.16065237820904713,0.7378390597297888
POOLED,2020-06-19,IWM,2020,next_rth_range,0.04697493956634199,-0.055026159396208474
POOLED,2020-06-19,QQQ,2020,next_rth_range,0.14680058865778847,-0.13996782072082237
POOLED,2020-06-19,SPY,2020,next_rth_range,0.1696092821414789,-0.30557662537443875
POOLED,2020-06-22,IWM,2020,next_rth_range,0.1646658091593291,-0.6085344378726383
POOLED,2020-06-22,QQQ,2020,next_rth_range,0.10226462718876611,-0.08144971411948454
POOLED,2020-06-22,SPY,2020,next_rth_range,0.19534316586571662,-0.46242785559626753
POOLED,2020-06-24,IWM,2020,next_rth_range,0.1045621532251076,0.03471398947750037
POOLED,2020-06-24,QQQ,2020,next_rth_range,0.1258636229235069,-0.007716542244148528
POOLED,2020-06-24,SPY,2020,next_rth_range,0.1403839170399521,0.042756575291540866
POOLED,2020-06-25,IWM,2020,next_rth_range,0.2705132175099844,-0.13564155534128064
POOLED,2020-06-25,QQQ,2020,next_rth_range,0.23454939908931044,0.29615216925270094
POOLED,2020-06-25,SPY,2020,next_rth_range,0.11475520163523589,0.22571464181386247
POOLED,2020-06-26,IWM,2020,next_rth_range,0.12686080062366603,0.3639309012294287
POOLED,2020-06-26,QQQ,2020,next_rth_range,0.13954468508953666,0.0939461304747895
POOLED,2020-06-26,SPY,2020,next_rth_range,0.22295419483051043,-0.013560273934125622
POOLED,2020-06-29,IWM,2020,next_rth_range,0.09708393689297307,-0.34952422298689134
POOLED,2020-06-29,QQQ,2020,next_rth_range,0.227355004612757,0.13261746940275465
POOLED,2020-06-29,SPY,2020,next_rth_range,0.17002465241216516,0.1548168563227339
POOLED,2020-06-30,IWM,2020,next_rth_range,0.064264140680204,-0.05493754077662105
POOLED,2020-06-30,QQQ,2020,next_rth_range,0.12128243451181536,-0.11003985519783255
POOLED,2020-06-30,SPY,2020,next_rth_range,0.09346400760216103,-0.7057979926428581
POOLED,2020-07-01,IWM,2020,next_rth_range,0.08675140382592593,-0.03934157226914392
POOLED,2020-07-01,QQQ,2020,next_rth_range,0.2059329530357133,-0.572338403677052
POOLED,2020-07-01,SPY,2020,next_rth_range,0.287509800493038,0.03259702119334751
POOLED,2020-07-02,IWM,2020,next_rth_range,0.1387722544961605,-0.2573608183844951
POOLED,2020-07-02,QQQ,2020,next_rth_range,0.13442999532917416,-0.04476306100041061
POOLED,2020-07-02,SPY,2020,next_rth_range,0.09560493645509276,-0.8001298854338774
POOLED,2020-07-06,IWM,2020,next_rth_range,0.12238515806903683,-0.02240671531365024
POOLED,2020-07-06,QQQ,2020,next_rth_range,0.08347502011210835,0.17400826531229896
POOLED,2020-07-06,SPY,2020,next_rth_range,0.09433328497859088,0.2429318400649132
POOLED,2020-07-07,IWM,2020,next_rth_range,0.05974516874994148,0.08848842652299638
POOLED,2020-07-07,QQQ,2020,next_rth_range,0.11869915851387776,-0.27437605679583665
POOLED,2020-07-07,SPY,2020,next_rth_range,0.13951173066790473,-0.21644822476200343
POOLED,2020-07-08,IWM,2020,next_rth_range,0.11833113066902064,0.42536053922290984
POOLED,2020-07-08,QQQ,2020,next_rth_range,0.2155488229868158,0.2444742874116259
POOLED,2020-07-08,SPY,2020,next_rth_range,0.1446279431195609,0.42214560616396923
POOLED,2020-07-09,IWM,2020,next_rth_range,0.08046540711283053,-0.2635418392798967
POOLED,2020-07-09,QQQ,2020,next_rth_range,0.15101459600386305,-0.047475378890927455
POOLED,2020-07-09,SPY,2020,next_rth_range,0.14211903248962537,-0.03273440278658857
POOLED,2020-07-10,IWM,2020,next_rth_range,0.14509682493649684,0.5340889064756529
POOLED,2020-07-10,QQQ,2020,next_rth_range,0.12652672017711897,0.9703471581413781
POOLED,2020-07-10,SPY,2020,next_rth_range,0.13063473780861976,0.6258926861729766
POOLED,2020-07-13,IWM,2020,next_rth_range,0.22204333374578228,-0.13065273465796112
POOLED,2020-07-13,QQQ,2020,next_rth_range,0.0933064849638559,0.17939855585127162
POOLED,2020-07-13,SPY,2020,next_rth_range,0.11444999381182559,0.3373527002552388
POOLED,2020-07-14,IWM,2020,next_rth_range,0.09855041536262245,-0.06501426421491141
POOLED,2020-07-14,QQQ,2020,next_rth_range,0.15424865535533241,-0.10432389978821632
POOLED,2020-07-14,SPY,2020,next_rth_range,0.20597537615139533,-0.3642052278533665
POOLED,2020-07-15,IWM,2020,next_rth_range,0.038086632686926386,-0.5583612398454676
POOLED,2020-07-15,QQQ,2020,next_rth_range,0.22167673984464317,-0.12250937470707335
POOLED,2020-07-15,SPY,2020,next_rth_range,0.16800288303793273,-0.6244808075140984
POOLED,2020-07-16,IWM,2020,next_rth_range,0.12059046873509528,-0.2536545749566219
POOLED,2020-07-16,QQQ,2020,next_rth_range,0.297069323504359,-0.31014429852942893
POOLED,2020-07-16,SPY,2020,next_rth_range,0.31213485460382495,-0.13053230319201958
POOLED,2020-07-17,IWM,2020,next_rth_range,0.0960412902374435,-0.49579923318469366
POOLED,2020-07-17,QQQ,2020,next_rth_range,0.0950123121026552,0.7787665711240082
POOLED,2020-07-17,SPY,2020,next_rth_range,0.18021893064878491,0.18946298796806982
POOLED,2020-07-20,IWM,2020,next_rth_range,0.09195095986675379,-0.24008993877876872
POOLED,2020-07-20,QQQ,2020,next_rth_range,0.11143594565254786,-0.1477873149028599
POOLED,2020-07-20,SPY,2020,next_rth_range,0.2149759969672425,-0.3253074558288054
POOLED,2020-07-21,IWM,2020,next_rth_range,0.0832351793419539,-0.44107878464719885
POOLED,2020-07-21,QQQ,2020,next_rth_range,0.15114977983798758,-0.3610746647994425
POOLED,2020-07-21,SPY,2020,next_rth_range,0.24475569730270919,-0.23671614666425356
POOLED,2020-07-22,IWM,2020,next_rth_range,0.07220712142807716,0.4750845459361308
POOLED,2020-07-22,QQQ,2020,next_rth_range,0.17392282935982004,0.7352438193544115
POOLED,2020-07-22,SPY,2020,next_rth_range,0.15048932321731942,0.58316604002178
POOLED,2020-07-23,IWM,2020,next_rth_range,0.13536161403179642,-0.37921987438997107
POOLED,2020-07-23,QQQ,2020,next_rth_range,0.16939870942019275,-0.06731006149796093
POOLED,2020-07-23,SPY,2020,next_rth_range,0.17756572099203322,-0.48315840459197723
POOLED,2020-07-24,IWM,2020,next_rth_range,0.10016375004371782,-0.03585535326142164
POOLED,2020-07-24,QQQ,2020,next_rth_range,0.1199991065284164,-0.25224593207459245
POOLED,2020-07-24,SPY,2020,next_rth_range,0.19810117688361537,-0.3203747417591112
POOLED,2020-07-27,IWM,2020,next_rth_range,0.08439678953748153,-0.22349084855776358
POOLED,2020-07-27,QQQ,2020,next_rth_range,0.19167356260172164,-0.2565374777752929
POOLED,2020-07-27,SPY,2020,next_rth_range,0.12361943040239619,-0.12734340603433214
POOLED,2020-07-28,IWM,2020,next_rth_range,0.11217951942620984,0.0893161949017447
POOLED,2020-07-28,QQQ,2020,next_rth_range,0.13031002705885278,-0.3623832282910726
POOLED,2020-07-28,SPY,2020,next_rth_range,0.22606457423804693,0.11549256034911348
POOLED,2020-07-29,IWM,2020,next_rth_range,0.1521023192651877,0.09021149864604183
POOLED,2020-07-29,QQQ,2020,next_rth_range,0.1680779073285177,0.33206367036674145
POOLED,2020-07-29,SPY,2020,next_rth_range,0.17395971085911316,0.2846816314516767
POOLED,2020-07-30,IWM,2020,next_rth_range,0.05290262860973012,0.30585702483621535
POOLED,2020-07-30,QQQ,2020,next_rth_range,0.17735565619434115,0.05659304732283754
POOLED,2020-07-30,SPY,2020,next_rth_range,0.20337834356702203,0.25596088012048135
POOLED,2020-07-31,IWM,2020,next_rth_range,0.0781159296601238,-0.16444768845169122
POOLED,2020-07-31,QQQ,2020,next_rth_range,0.12277633783728972,-0.8329941587023764
POOLED,2020-07-31,SPY,2020,next_rth_range,0.19983181021800117,-0.8566501353685281
POOLED,2020-08-03,IWM,2020,next_rth_range,0.08982115636216484,-0.3845894315782594
POOLED,2020-08-03,QQQ,2020,next_rth_range,0.15539144458626872,-0.33593886382644644
POOLED,2020-08-03,SPY,2020,next_rth_range,0.19355114844212823,-0.2651901712824287
POOLED,2020-08-04,IWM,2020,next_rth_range,0.03697950967896526,-0.10624791959307167
POOLED,2020-08-04,QQQ,2020,next_rth_range,0.16542622637797497,-0.7189771506378966
POOLED,2020-08-04,SPY,2020,next_rth_range,0.25715950828906126,-0.8454493730160255
POOLED,2020-08-05,IWM,2020,next_rth_range,0.2057941452457701,-0.4864970523193275
POOLED,2020-08-05,QQQ,2020,next_rth_range,0.22706441411316886,0.49824869955581974
POOLED,2020-08-05,SPY,2020,next_rth_range,0.1343069388399002,0.3300190747533174
POOLED,2020-08-06,IWM,2020,next_rth_range,0.29974380706871584,0.29519445389858934
POOLED,2020-08-06,QQQ,2020,next_rth_range,0.1897117238121784,0.2636160680526256
POOLED,2020-08-06,SPY,2020,next_rth_range,0.2441143196767083,-0.1343913216535606
POOLED,2020-08-07,IWM,2020,next_rth_range,0.03881430647903191,-0.2590269916450003
POOLED,2020-08-07,QQQ,2020,next_rth_range,0.06284724078988331,0.09336591169469077
POOLED,2020-08-07,SPY,2020,next_rth_range,0.26722540662330435,-0.011247533123651898
POOLED,2020-08-10,IWM,2020,next_rth_range,0.02430677857723019,0.40764770003732975
POOLED,2020-08-10,QQQ,2020,next_rth_range,0.1965066007575643,0.23520052486317677
POOLED,2020-08-10,SPY,2020,next_rth_range,0.231175228255548,0.63531189717858
POOLED,2020-08-11,IWM,2020,next_rth_range,0.06341539960686847,-0.25176512653916117
POOLED,2020-08-11,QQQ,2020,next_rth_range,0.1708275500229496,0.1406926673503226
POOLED,2020-08-11,SPY,2020,next_rth_range,0.1659269611903777,-0.31376083975784574
POOLED,2020-08-12,IWM,2020,next_rth_range,0.12496556791066409,-0.2467835731772432
POOLED,2020-08-12,QQQ,2020,next_rth_range,0.1342770900395286,-0.39331007882740465
POOLED,2020-08-12,SPY,2020,next_rth_range,0.24413658956739692,-0.25733324136806246
POOLED,2020-08-13,IWM,2020,next_rth_range,0.08862767845055973,-0.1822372534565595
POOLED,2020-08-13,QQQ,2020,next_rth_range,0.11799681939954625,-0.4510870022880562
POOLED,2020-08-13,SPY,2020,next_rth_range,0.2539689057417983,-0.5474778853909603
POOLED,2020-08-14,IWM,2020,next_rth_range,0.07494030483785062,-0.5051964424654463
POOLED,2020-08-14,QQQ,2020,next_rth_range,0.12137862016399051,0.002392983705221674
POOLED,2020-08-14,SPY,2020,next_rth_range,0.21891777356911138,-0.6121757160594976
POOLED,2020-08-17,IWM,2020,next_rth_range,0.09473429948484494,0.17362127778974834
POOLED,2020-08-17,QQQ,2020,next_rth_range,0.21160649990582056,-0.14590992372903422
POOLED,2020-08-17,SPY,2020,next_rth_range,0.20481918958342488,-0.10577751682914549
POOLED,2020-08-18,IWM,2020,next_rth_range,0.12376414844927495,-0.15958301951973564
POOLED,2020-08-18,QQQ,2020,next_rth_range,0.1320808458144213,-0.1363109605871582
POOLED,2020-08-18,SPY,2020,next_rth_range,0.38386748072177457,-0.004809266345061403
POOLED,2020-08-19,IWM,2020,next_rth_range,0.1146222534088708,-0.053411700135254314
POOLED,2020-08-19,QQQ,2020,next_rth_range,0.22762882326149173,0.395558414269805
POOLED,2020-08-19,SPY,2020,next_rth_range,0.17503874513627463,0.2272906623559905
POOLED,2020-08-20,IWM,2020,next_rth_range,0.3621908184339799,0.02144480263306825
POOLED,2020-08-20,QQQ,2020,next_rth_range,0.18820193644193112,-0.47030867169451973
POOLED,2020-08-20,SPY,2020,next_rth_range,0.25698693956710944,-0.3276909573479534
POOLED,2020-08-21,IWM,2020,next_rth_range,0.22901590826680637,-0.12464793215773895
POOLED,2020-08-21,QQQ,2020,next_rth_range,0.12009894327161581,0.2986623723568682
POOLED,2020-08-21,SPY,2020,next_rth_range,0.27831911765280304,0.34417459033324693
POOLED,2020-08-24,IWM,2020,next_rth_range,0.09558310818647388,-0.0774205847127778
POOLED,2020-08-24,QQQ,2020,next_rth_range,0.14171951806712774,-0.14857554184350885
POOLED,2020-08-24,SPY,2020,next_rth_range,0.15120278016732427,-0.5165486768739047
POOLED,2020-08-25,IWM,2020,next_rth_range,0.1171348752800824,-0.3164462136630224
POOLED,2020-08-25,QQQ,2020,next_rth_range,0.1656264525941407,0.5250937636505153
POOLED,2020-08-25,SPY,2020,next_rth_range,0.251444049096862,0.35761976680593666
POOLED,2020-08-26,IWM,2020,next_rth_range,0.2248878737220583,0.23149853391299757
POOLED,2020-08-26,QQQ,2020,next_rth_range,0.09422818710348078,0.06903550963783456
POOLED,2020-08-26,SPY,2020,next_rth_range,0.11875135645774294,0.08819457875045789
POOLED,2020-08-27,IWM,2020,next_rth_range,0.06451046910965344,-0.45764172449982077
POOLED,2020-08-27,QQQ,2020,next_rth_range,0.20939847004320933,-0.6941709191826986
POOLED,2020-08-27,SPY,2020,next_rth_range,0.2854890932733443,-0.21305603173885235
POOLED,2020-08-28,IWM,2020,next_rth_range,0.051398111347809805,0.13372669537229864
POOLED,2020-08-28,QQQ,2020,next_rth_range,0.08896725095640376,0.2000871910658475
POOLED,2020-08-28,SPY,2020,next_rth_range,0.3046783680918245,-0.17142045489644087
POOLED,2020-08-31,IWM,2020,next_rth_range,0.23142896949211558,0.3540484462309341
POOLED,2020-08-31,QQQ,2020,next_rth_range,0.11615636770654746,0.02963983467400677
POOLED,2020-08-31,SPY,2020,next_rth_range,0.2523976913311317,0.29060973708794435
POOLED,2020-09-01,IWM,2020,next_rth_range,0.05709635565981032,0.1390521302100245
POOLED,2020-09-01,QQQ,2020,next_rth_range,0.12688973585794433,0.4379834082401808
POOLED,2020-09-01,SPY,2020,next_rth_range,0.18881135581223188,0.5440117460130676
POOLED,2020-09-02,IWM,2020,next_rth_range,0.09857558015606578,0.7785960965843506
POOLED,2020-09-02,QQQ,2020,next_rth_range,0.08539129339399093,0.9956061663235389
POOLED,2020-09-02,SPY,2020,next_rth_range,0.1310792186622867,1.277408139934368
POOLED,2020-09-03,IWM,2020,next_rth_range,0.09436446604424288,0.6484832331296682
POOLED,2020-09-03,QQQ,2020,next_rth_range,0.12789608008112696,0.7377651597953907
POOLED,2020-09-03,SPY,2020,next_rth_range,0.22139343147850768,0.6280655027939375
POOLED,2020-09-04,IWM,2020,next_rth_range,0.03549843144417844,-0.09997319895441859
POOLED,2020-09-04,QQQ,2020,next_rth_range,0.06388239013064159,-0.10654470081640355
POOLED,2020-09-04,SPY,2020,next_rth_range,0.15247750128499998,0.3208270136677349
POOLED,2020-09-08,IWM,2020,next_rth_range,0.1801769858236417,-0.2902663472254483
POOLED,2020-09-08,QQQ,2020,next_rth_range,0.19732388825767652,-0.029724823508582965
POOLED,2020-09-08,SPY,2020,next_rth_range,0.07904311738265435,-0.10812227196653446
POOLED,2020-09-09,IWM,2020,next_rth_range,0.08886453859911563,0.4369178668791802
POOLED,2020-09-09,QQQ,2020,next_rth_range,0.09009776459468767,0.5323175604130506
POOLED,2020-09-09,SPY,2020,next_rth_range,0.15315865545650595,0.5924361178493069
POOLED,2020-09-10,IWM,2020,next_rth_range,0.1872000824671205,0.10504344535575383
POOLED,2020-09-10,QQQ,2020,next_rth_range,0.08831845855337225,0.01767926882279891
POOLED,2020-09-10,SPY,2020,next_rth_range,0.1497122582624777,-0.07130383092953974
POOLED,2020-09-11,IWM,2020,next_rth_range,0.04265323711744187,0.06762162780329861
POOLED,2020-09-11,QQQ,2020,next_rth_range,0.19083400279055696,-0.5043153791795336
POOLED,2020-09-11,SPY,2020,next_rth_range,0.13087807465872217,0.142467018487606
POOLED,2020-09-14,IWM,2020,next_rth_range,0.05153025259215602,-0.46677248176981045
POOLED,2020-09-14,QQQ,2020,next_rth_range,0.13913449364145586,-0.03983088043519789
POOLED,2020-09-14,SPY,2020,next_rth_range,0.22544864970178388,-0.47003640308060035
POOLED,2020-09-15,IWM,2020,next_rth_range,0.09582967547916714,0.25971862202073304
POOLED,2020-09-15,QQQ,2020,next_rth_range,0.17997063463380084,-0.05703746771450646
POOLED,2020-09-15,SPY,2020,next_rth_range,0.22143754579603503,0.05111756220578112
POOLED,2020-09-16,IWM,2020,next_rth_range,0.26851877925838546,-0.09313605671875713
POOLED,2020-09-16,QQQ,2020,next_rth_range,0.13830882333041525,0.32830093910556135
POOLED,2020-09-16,SPY,2020,next_rth_range,0.20110732917927443,0.048600834177756624
POOLED,2020-09-17,IWM,2020,next_rth_range,0.12255824387569217,0.42903431828076055
POOLED,2020-09-17,QQQ,2020,next_rth_range,0.2979680561252616,0.36633505533895017
POOLED,2020-09-17,SPY,2020,next_rth_range,0.1684522611299412,0.5090887679082798
POOLED,2020-09-18,IWM,2020,next_rth_range,0.07510676787002465,0.18063883307915107
POOLED,2020-09-18,QQQ,2020,next_rth_range,0.08453632228354785,0.09229638426627718
POOLED,2020-09-18,SPY,2020,next_rth_range,0.1923587326783074,-0.010357289769784117
POOLED,2020-09-21,IWM,2020,next_rth_range,0.10223263024961012,-0.1817720003749872
POOLED,2020-09-21,QQQ,2020,next_rth_range,0.08592935229925211,0.030982621378023545
POOLED,2020-09-21,SPY,2020,next_rth_range,0.07836500265489496,0.03788039887963901
POOLED,2020-09-22,IWM,2020,next_rth_range,0.07584536424560455,0.6282527175704948
POOLED,2020-09-22,QQQ,2020,next_rth_range,0.09557942096969563,0.40763503095606257
POOLED,2020-09-22,SPY,2020,next_rth_range,0.19337430744170508,0.6498645460671595
POOLED,2020-09-23,IWM,2020,next_rth_range,0.037852102298025894,0.15815540269865513
POOLED,2020-09-23,QQQ,2020,next_rth_range,0.15646636389534402,0.10754622715687256
POOLED,2020-09-23,SPY,2020,next_rth_range,0.0905486510218843,0.14973325071147947
POOLED,2020-09-24,IWM,2020,next_rth_range,0.05852171969167476,-0.14490803212160364
