symbol,year,date,next_date,day_abs_oc,day_range,rv5,median20_range,next_rth_range,next_max_excursion,next_abs_oc,next_range_vs_20d,monthly_opex_week,eligible_contracts,total_gamma_weight,near_gamma_share_0_5,front_near_gamma_share,weighted_abs_distance
SPY,2024,2024-06-20,2024-06-21,0.004440889688708927,0.008990977030168212,0.00387139523889129,0.007250779464756128,0.004831015365297188,0.002541351760849908,0.00020203039425070735,0.666275314092686,True,801,58843.51475150889,0.384428546606452,0.2372528278685359,0.01006210475522388
IWM,2024,2024-06-21,2024-06-24,0.0021008024964792593,0.009753398787966857,0.009184133311057541,0.01360399162726501,0.010762886221699125,0.009965618494543138,0.002640882818523149,0.7911564867570365,True,422,58932.68893689688,0.22923185718917335,0.12796975143033315,0.019395725051878296
QQQ,2024,2024-06-21,2024-06-24,0.002098983271681676,0.00804255096230671,0.007628524648559097,0.010432265349959047,0.012777584685993403,0.009201775535365053,0.008825131300640554,1.2248140032254415,True,804,32026.694194072857,0.29795453954456175,0.24195409580824026,0.014048803837436313
SPY,2024,2024-06-21,2024-06-24,0.00020203039425070735,0.004831015365297188,0.004881664885655014,0.007215481658775086,0.007954764488266434,0.0048132475427220545,0.00292107141908049,1.1024578627529698,True,915,53980.74792229055,0.3590658800452651,0.2747301405971973,0.010514829844203299
IWM,2024,2024-06-24,2024-06-25,0.002640882818523149,0.010762886221699125,0.0045886360880683695,0.01310119150882946,0.00666233930969856,0.006555887851951825,0.0028340243145266175,0.5085292666097219,False,430,62580.128601209726,0.14931956813913533,0.08588224956675274,0.018999830484155947
QQQ,2024,2024-06-24,2024-06-25,0.008825131300640554,0.012777584685993403,0.009503803678320526,0.010432265349959047,0.009578418065493144,0.0075828875922108185,0.006952753812822232,0.9181532240771411,False,902,33074.15952549192,0.22675454272394663,0.15316968221841606,0.014022831416160376
SPY,2024,2024-06-24,2024-06-25,0.00292107141908049,0.007954764488266434,0.005207384296501499,0.007215481658775086,0.005073640719815204,0.0028574363726727725,0.0015441954273953673,0.703160365413016,False,1030,57379.550012422435,0.32114280485799146,0.24785931266968889,0.010719525375886602
IWM,2024,2024-06-25,2024-06-26,0.0028340243145266175,0.00666233930969856,0.003725739726352561,0.01310119150882946,0.008879768505501408,0.006271007818780205,0.003511749068439096,0.677783276392605,False,439,68599.47697535742,0.2446510056950444,0.13648536999902527,0.01854077389986168
QQQ,2024,2024-06-25,2024-06-26,0.006952753812822232,0.009578418065493144,0.009197275327968202,0.009702298592037886,0.005830129800627837,0.004952514251846507,0.0038031707672012693,0.6009019146671375,False,957,38408.38151255429,0.3032610913766223,0.24293802085603067,0.013533143485619148
SPY,2024,2024-06-25,2024-06-26,0.0015441954273953673,0.005073640719815204,0.0037598093509883094,0.007215481658775086,0.005904027889212363,0.00469015023546171,0.00334750927191263,0.8182444594024014,False,972,64544.67550040887,0.3306812317112447,0.2586066208971048,0.009910717157765486
IWM,2024,2024-06-26,2024-06-27,0.003511749068439096,0.008879768505501408,0.0037767255404535767,0.012689490357065512,0.010915551658867545,0.007576080230669913,0.007127511543532528,0.860204102112719,False,497,71680.18606607112,0.2504232772335918,0.14236388315603798,0.017575083753815623
QQQ,2024,2024-06-26,2024-06-27,0.0038031707672012693,0.005830129800627837,0.009354900838960335,0.009702298592037886,0.007914726212598932,0.006206804583509973,0.0031033705105560916,0.8157578472274692,False,926,42277.12058972423,0.3599169199547793,0.28687313775950846,0.013261361458381665
SPY,2024,2024-06-26,2024-06-27,0.00334750927191263,0.005904027889212363,0.003506381986652838,0.007215481658775086,0.004309068416183734,0.0029155011638055672,0.0018336175604694027,0.5971976120184955,False,971,64999.52946151256,0.44290926448583706,0.3487068157587354,0.009606333865747841
IWM,2024,2024-06-27,2024-06-28,0.007127511543532528,0.010915551658867545,0.0055055724610067035,0.012689490357065512,0.01628404937177618,0.012716061322563865,0.004855824354787042,1.283270558041696,False,500,90584.90944275633,0.1816665255866334,0.10649416173747682,0.016486091445147014
QQQ,2024,2024-06-27,2024-06-28,0.0031033705105560916,0.007914726212598932,0.00889707528854887,0.009702298592037886,0.01811741192264916,0.009929330877385567,0.006840692119764347,1.8673319266340729,False,1005,43573.0206072837,0.29506739375416546,0.21893032703175908,0.014927969479454456
SPY,2024,2024-06-27,2024-06-28,0.0018336175604694027,0.004309068416183734,0.003532223405500279,0.007215481658775086,0.01339647899994969,0.007753864707336522,0.005373204520992325,1.8566299012980796,False,1054,65488.777558439666,0.4169559776830059,0.31489735776378647,0.010027845960730187
IWM,2024,2024-06-28,2024-07-01,0.004855824354787042,0.01628404937177618,0.005575095861320475,0.01310119150882946,0.016411220158035526,0.015163650287849162,0.011448515045898944,1.2526509628513784,False,456,53440.427517580014,0.16271752290219726,0.07421203759774891,0.019462161917983486
QQQ,2024,2024-06-28,2024-07-01,0.006840692119764347,0.01811741192264916,0.00915953704605696,0.009702298592037886,0.012978044241841567,0.007936838495335996,0.003916350406940161,1.3376257305141996,False,951,32519.61619339735,0.2765892224029211,0.19492367275707928,0.0156649718676844
SPY,2024,2024-06-28,2024-07-01,0.005373204520992325,0.01339647899994969,0.00334933126295445,0.007503781529421381,0.006157992268559607,0.00573248035021745,0.0005314554272103367,0.8206518599208806,False,945,46026.68553771684,0.3542864731228081,0.24293290701298126,0.01125378278862082
IWM,2024,2024-07-01,2024-07-02,0.011448515045898944,0.016411220158035526,0.007207845782683494,0.01310119150882946,0.006798384016131065,0.0037217148873516237,0.0017864261746680654,0.5189134142149849,False,461,63353.752208935926,0.15441654881203085,0.07525480216942879,0.017996423860107382
QQQ,2024,2024-07-01,2024-07-02,0.003916350406940161,0.012978044241841567,0.006059942142423546,0.009702298592037886,0.014071334306309682,0.013800721950568695,0.013675833713154173,1.4503093439999064,False,896,37099.83694595404,0.27450218230449536,0.1852266263488174,0.01585691995342819
SPY,2024,2024-07-01,2024-07-02,0.0005314554272103367,0.006157992268559607,0.0029149662352079934,0.006969269639947187,0.009858350618394898,0.009766410592927821,0.009766410592927821,1.4145457311463132,False,1026,58069.18157568642,0.41379733035904626,0.28416005831102176,0.010949766763685207
IWM,2024,2024-07-02,2024-07-03,0.0017864261746680654,0.006798384016131065,0.00706989739635825,0.012689490357065512,0.008158189846647096,0.005092701010120493,0.0020766287710521913,0.6429091805176095,False,428,67282.76282389797,0.19934183314551743,0.11628520930613022,0.017714738796127893
QQQ,2024,2024-07-02,2024-07-03,0.013675833713154173,0.014071334306309682,0.005754554819819398,0.009702298592037886,0.01018060177410176,0.010180601774101738,0.009913223051535525,1.0492979243554088,False,892,33092.00491440584,0.19695908604148857,0.1251797582414782,0.01664577628883142
SPY,2024,2024-07-02,2024-07-03,0.009766410592927821,0.009858350618394898,0.003783675569093477,0.006969269639947187,0.005795608926045334,0.005722748062596317,0.005048423552324266,0.8315948765743626,False,962,56501.67568967946,0.36057984608286797,0.2680914380795905,0.010902785558149199
IWM,2024,2024-07-03,2024-07-05,0.0020766287710521913,0.008158189846647096,0.006809563031658351,0.01163552978231044,0.008697380555672889,0.00665400139365846,0.0016898344283801103,0.7474847057583544,False,504,69623.92759169551,0.20369206922098662,0.11905238507807947,0.017423867923327147
QQQ,2024,2024-07-03,2024-07-05,0.009913223051535525,0.01018060177410176,0.0061266788678830805,0.009879509919797452,0.010185223558981459,0.009575293896633363,0.008680780025029922,1.0309442109644924,False,893,30198.700757517217,0.22580046066454454,0.12563523780779454,0.016731545807195027
SPY,2024,2024-07-03,2024-07-05,0.005048423552324266,0.005795608926045334,0.003990106145124129,0.0066500264343470035,0.007122519413287317,0.0059444481316786035,0.0052014335966017455,1.0710512933452285,False,1018,54682.20612078943,0.37997392669262303,0.2706121762191569,0.011720396417912862
IWM,2024,2024-07-05,2024-07-08,0.0016898344283801103,0.008697380555672889,0.005354731325519198,0.010839218940283335,0.009184734881264225,0.005876265239669776,0.0011357253161710101,0.8473613211307768,False,455,64330.093245082666,0.2569014375906626,0.10559312275408234,0.01777631243427981
QQQ,2024,2024-07-05,2024-07-08,0.008680780025029922,0.010185223558981459,0.006529931760715126,0.009879509919797452,0.004833532520461368,0.0027591386634353565,0.0016313164573844574,0.48924820762369,False,746,21301.0805856608,0.19029657873596595,0.10051400722270867,0.01603168323653565
SPY,2024,2024-07-05,2024-07-08,0.0052014335966017455,0.007122519413287317,0.0042627759996787746,0.0066500264343470035,0.003708767012709101,0.0022555441175289292,0.00028801156529612015,0.5577071082835902,False,886,34223.692359538356,0.2509624066512013,0.1326947875112852,0.01498444130719963
IWM,2024,2024-07-08,2024-07-09,0.0011357253161710101,0.009184734881264225,0.006168580294296391,0.010839218940283335,0.009855415566609882,0.006931628175883331,0.0025752985200894196,0.9092366913987497,False,492,62770.351568941216,0.18282128874223874,0.0941672586963948,0.017389044429314365
QQQ,2024,2024-07-08,2024-07-09,0.0016313164573844574,0.004833532520461368,0.0034340316916277877,0.009879509919797452,0.007537053345414674,0.005299864852831293,0.0022049955184361147,0.7628974925478083,False,981,26968.121043429383,0.19880196203212464,0.1125165482875456,0.015371925941255077
SPY,2024,2024-07-08,2024-07-09,0.00028801156529612015,0.003708767012709101,0.002379660717504114,0.0066500264343470035,0.0029841676830780345,0.0016538720993872769,0.0007910013908632996,0.4487452362091345,False,1062,48094.20658336586,0.34695109799997126,0.26211931658999515,0.012099252942959837
IWM,2024,2024-07-09,2024-07-10,0.0025752985200894196,0.009855415566609882,0.005059836140566738,0.010642995702595748,0.010381091079261601,0.006426432818745553,0.005338879168022226,0.9753918322761072,False,490,71673.23294885167,0.15034332183630994,0.06678499376462138,0.018125904882996827
QQQ,2024,2024-07-09,2024-07-10,0.0022049955184361147,0.007537053345414674,0.004569983343312115,0.009879509919797452,0.010265903129726672,0.0076244174095851935,0.006503772299081945,1.039110564498238,False,960,30453.557485195728,0.27823084513213675,0.16018766395656722,0.014276555614284913
SPY,2024,2024-07-09,2024-07-10,0.0007910013908632996,0.0029841676830780345,0.0026402985470999583,0.006286152213967784,0.00879595618949637,0.008257446147626357,0.0076292026928788115,1.3992591795584937,False,1041,52864.72341350945,0.34854542589716137,0.26319727683548577,0.011538223613898939
IWM,2024,2024-07-10,2024-07-11,0.005338879168022226,0.010381091079261601,0.006623326765324935,0.010452098131376986,0.02063488894698499,0.016017325294933604,0.01337180789279424,1.9742341382195288,False,530,64059.34826941657,0.13502753181589816,0.06818940882379512,0.018285102927813175
QQQ,2024,2024-07-10,2024-07-11,0.006503772299081945,0.010265903129726672,0.004554071460964888,0.010182912666541609,0.02494680185710322,0.025146202721712863,0.022144064416978804,2.449868978948616,False,1076,26858.415048522882,0.14137448373919,0.08693089800986753,0.01662174709840097
SPY,2024,2024-07-10,2024-07-11,0.0076292026928788115,0.00879595618949637,0.0036858512829364308,0.006521866488938826,0.011577372420445516,0.010092987386565833,0.008834464860159152,1.7751624385566458,False,1082,38956.06683299263,0.23850387621462826,0.1423170422253269,0.013723269166189182
IWM,2024,2024-07-11,2024-07-12,0.01337180789279424,0.02063488894698499,0.01656528580752723,0.010452098131376986,0.010708241587940311,0.009487151464552035,0.001033257667645504,1.0245064152042727,False,450,52524.140227244716,0.18671739899696302,0.08405986077258781,0.018857231598524787
QQQ,2024,2024-07-11,2024-07-12,0.022144064416978804,0.02494680185710322,0.013264885059445213,0.010182912666541609,0.015390522876626973,0.014436225072757436,0.004690255046172709,1.5114067438873566,False,1232,40954.94595689899,0.30886236446603976,0.21195419596867374,0.014045982492543655
SPY,2024,2024-07-11,2024-07-12,0.008834464860159152,0.011577372420445516,0.006910024842045086,0.006521866488938826,0.011692266267960128,0.01083151547523542,0.004232170670332769,1.7927791511510347,False,1311,69279.25126063923,0.406451463437922,0.29557448624969224,0.010748620659761163
IWM,2024,2024-07-12,2024-07-15,0.001033257667645504,0.010708241587940311,0.014752102251476218,0.010452098131376986,0.018343510240523962,0.01606225762312552,0.01117374752219602,1.7550074645259135,False,370,47569.07593571056,0.1013415894311695,0.06981077480487602,0.01676825686462025
QQQ,2024,2024-07-12,2024-07-15,0.004690255046172709,0.015390522876626973,0.012544155288038138,0.010182912666541609,0.013934503195370762,0.008860120706086105,0.0009262630004358563,1.3684201811094678,False,1107,39399.6743929147,0.2799091505097221,0.24741415975297099,0.011990500773636411
SPY,2024,2024-07-12,2024-07-15,0.004232170670332769,0.011692266267960128,0.006990780613658905,0.006521866488938826,0.009270006407263012,0.004999728505804546,0.0008896321796639794,1.4213732254386178,False,1104,48397.69386084277,0.33040152112222015,0.2721527340303812,0.01103079932248765
IWM,2024,2024-07-15,2024-07-16,0.01117374752219602,0.018343510240523962,0.01471103735352639,0.010452098131376986,0.026649613736224598,0.0261020408717465,0.024915609788602966,2.549690349368516,True,448,36223.411027556,0.09767239221609066,0.08390759367562649,0.017198689774883497
QQQ,2024,2024-07-15,2024-07-16,0.0009262630004358563,0.013934503195370762,0.012562522703967271,0.010225563344354066,0.010630618939811893,0.009064181843306374,0.0025722414530297,1.0396120567461424,True,1050,38385.53675824092,0.1939518207976679,0.15281688860924478,0.013327151138801292
SPY,2024,2024-07-15,2024-07-16,0.0008896321796639794,0.009270006407263012,0.006982275012530375,0.006640255840923462,0.00543641975081061,0.004068395983457984,0.003535434916833058,0.8187063693097955,True,1123,50425.15736960468,0.3475937937419218,0.2796151492461433,0.011397951094040095
IWM,2024,2024-07-16,2024-07-17,0.024915609788602966,0.026649613736224598,0.012309366236818544,0.010544666333600957,0.02239609513343034,0.01924806065636253,0.0004946960336824624,2.123926393200739,True,337,21802.065751508875,0.16811493564244662,0.11199579539605768,0.022048281965365058
QQQ,2024,2024-07-16,2024-07-17,0.0025722414530297,0.010630618939811893,0.01255209776878038,0.010448261034769282,0.014540787260767355,0.013659926106536213,0.01333253416461877,1.3916944850802577,True,1122,42244.88000434215,0.21862485124096367,0.17613906859490883,0.012651820565518387
SPY,2024,2024-07-16,2024-07-17,0.003535434916833058,0.00543641975081061,0.007104567748279813,0.006640255840923462,0.006979285073834737,0.003934536747527195,0.0033285350611919062,1.0510566521882876,True,955,49580.10083112343,0.3491258355970135,0.2299028139471852,0.010073143453629039
IWM,2024,2024-07-17,2024-07-18,0.0004946960336824624,0.02239609513343034,0.01892681367266238,0.010544666333600957,0.03522877432250661,0.02041666523089547,0.015627147177809775,3.3409093477191267,True,525,53210.97465096075,0.1799726005780558,0.12018178224580138,0.017499453626046248
QQQ,2024,2024-07-17,2024-07-18,0.01333253416461877,0.014540787260767355,0.016015627902414068,0.010448261034769282,0.019442675972936762,0.01944277401312222,0.012440031635753579,1.8608528163908087,True,1108,45040.77165503572,0.18433993680842672,0.13236403322393936,0.018337157685132426
SPY,2024,2024-07-17,2024-07-18,0.0033285350611919062,0.006979285073834737,0.009243015332323797,0.006568638671197172,0.016275494971492666,0.01467946368722517,0.01047436307103733,2.477757688645456,True,1283,70205.03122574251,0.2391318266218446,0.16266841704765203,0.01296265833476262
