symbol,year,date,next_date,gap,abs_gap,gap_atr20,gap_up,day_abs_oc,day_range,rv5,rv20,median20_range,atr20,range20_ratio,adv20_dollar,log_adv20_dollar,prior_cc_aligned,prior_oc_aligned,signed_gex_to_adv,gross_gex_to_adv,followthrough_oc,continued,mfe,mae,excursion_efficiency,rth_range,eligible_contracts,call_dgamma,put_dgamma,signed_dgex,gross_dgex
IWM,2009,2009-10-30,2009-11-02,0.005325758920646351,0.005325758920646351,0.2388763097026555,1.0,0.02323565111843251,0.030518467140627798,0.020358689939477925,0.015987831161954104,0.018979386626445494,0.02229504854322164,1.6079796329194318,3251396847.7,21.902350540243106,-0.027283716111207057,-0.02323565111843251,-0.04409432037181392,0.12675670829833952,-0.007239978809818193,0.0,0.009005827300017533,0.022956030372594083,0.2817679558011017,0.031961857672611726,711,134384113.76382995,277752248.0222196,-143368134.25838965,412136361.78604954
SPY,2009,2009-10-30,2009-11-02,0.0055040556199303925,0.0055040556199303925,0.34488219577821677,1.0,0.025776105362182444,0.029915333960489246,0.019006201694935547,0.012803763521003248,0.013099198662945018,0.015959233869729486,2.283752978349254,21267713550.699,23.780455963939357,-0.02897327707454289,-0.025776105362182444,-0.0982693034510942,0.23238939714371423,0.0018246422740804125,1.0,0.012292326899068451,0.010083549409392045,0.5493562231759668,0.022375876308460562,1273,1426213867.0237772,3516177263.6483655,-2089963396.6245883,4942391130.672143
IWM,2009,2009-11-02,2009-11-03,-0.006047669868374128,0.006047669868374128,0.26536991618974504,0.0,0.007239978809818193,0.031961857672611726,0.020903022303603226,0.0153313049347695,0.018979386626445494,0.022789583518766,1.6840300638629027,3382454631.1,21.941867505088517,0.0019527782709035657,0.007239978809818193,-0.05388774245989733,0.13194376158474927,-0.02129563350035779,0.0,0.0034001431639227864,0.021653543307086576,0.1357142857142892,0.025053686471009407,709,132010471.6870428,314283315.73004663,-182272844.04300383,446293787.41708946
SPY,2009,2009-11-02,2009-11-03,-0.005559815950920255,0.005559815950920255,0.3433804740273282,0.0,0.0018246422740804125,0.022375876308460562,0.02012113951734344,0.012464654243804248,0.013099198662945018,0.016191415562195808,1.708186652039822,21814305974.353,23.805831828867518,-0.007338740826573931,-0.0018246422740804125,-0.09755611404124334,0.30453994735745366,-0.00877192982456143,0.0,0.001927896664738693,0.010217852323115562,0.15873015873015234,0.012145748987854164,1287,2257604335.852146,4385723257.216703,-2128118921.3645573,6643327593.06885
IWM,2009,2009-11-03,2009-11-04,0.006833712984054774,0.006833712984054774,0.2991362050780291,1.0,0.02129563350035779,0.025053686471009407,0.023914119761967386,0.015096864404650186,0.019840193753237294,0.022844820747365612,1.26277428449616,3462598269.05,21.965285089010205,0.015119174670935598,0.02129563350035779,-0.1975322630704733,0.3520736304485729,-0.021058127392969084,0.0,0.0038287504350853485,0.021058127392969084,0.1538461538461559,0.024886877828054293,702,267557335.59001398,951532207.7793641,-683974872.1893501,1219089543.369378
SPY,2009,2009-11-03,2009-11-04,0.008217869087434382,0.008217869087434382,0.5204242235097297,1.0,0.00877192982456143,0.012145748987854164,0.020431143811637124,0.012042575914278606,0.012612171751814762,0.01579071210792851,0.9630180453343823,21940917103.586998,23.811619091447998,0.0031633435582822944,0.00877192982456143,-0.07538372050687143,0.34901364441956595,-0.005591887024926634,0.0,0.00777177518718597,0.00815088617192683,0.4880952380952356,0.01592266135911281,1283,3001845738.814624,4655833701.415861,-1653987962.6012373,7657679440.230485
IWM,2009,2009-11-04,2009-11-05,0.013155555555555587,0.013155555555555587,0.5566819004078755,1.0,0.021058127392969084,0.024886877828054293,0.01953475268141986,0.015307716750393203,0.02075663128599868,0.023632087815171714,1.198984434667954,3616720434.55,22.008833494850116,-0.014368319607499513,-0.021058127392969084,-0.05918066870031145,0.1350560172920841,0.018424284962273996,1.0,0.02061063344446401,0.0038603263730478954,0.8422486734547547,0.02447095981751179,715,137209961.86523438,351249895.6839844,-214039933.81875002,488459857.5492188
SPY,2009,2009-11-04,2009-11-05,0.007052992756385823,0.007052992756385823,0.4354957019400653,1.0,0.005591887024926634,0.01592266135911281,0.018466534248762444,0.012040359864511902,0.014379227443102712,0.016195321159234964,1.1073377496890793,22398251313.413002,23.832248726394578,0.002580028666985257,-0.005591887024926634,-0.08663166578278599,0.4116258496943535,0.01126254022335793,1.0,0.011546469808820792,0.0020821502933938696,0.847222222222225,0.01362862010221463,1289,3639650703.324427,5580048525.22687,-1940397821.9024425,9219699228.551296
IWM,2009,2009-11-05,2009-11-06,-0.010509993108201221,0.010509993108201221,0.4311231379605619,0.0,0.018424284962273996,0.02447095981751179,0.023418367945652187,0.0170179989432509,0.02291992720952709,0.02437816990737029,1.0676717946704466,3663726920.85,22.02174675064507,-0.031822222222222196,-0.018424284962273996,-0.11952772816552495,0.45050745377198503,-0.011318126414765706,0.0,0.0027860003482499396,0.020024377503047086,0.12213740458014921,0.022810377851297147,716,606309665.4799669,1044226620.9480414,-437916955.46807456,1650536286.4280083
SPY,2009,2009-11-05,2009-11-06,-0.005521759475900723,0.005521759475900723,0.3350192272580614,0.0,0.01126254022335793,0.01362862010221463,0.01765709643514763,0.012640604338999155,0.01477564073066372,0.016481918130768585,0.9223708366115934,22382440033.318996,23.831542561291915,-0.018394967594357547,-0.01126254022335793,-0.018539192481055063,0.35439449307951887,-0.008187464709203729,0.0,0.0019762845849803368,0.010728402032749829,0.15555555555556255,0.012704686617730176,1301,3758630562.758721,4173582926.7320943,-414952363.9733734,7932213489.490815
IWM,2009,2009-11-06,2009-11-09,0.008780991735537258,0.008780991735537258,0.35385981145182693,1.0,0.011318126414765706,0.022810377851297147,0.017719505470167984,0.016723553466901585,0.02364066883440447,0.024814888414455245,0.9648787016592782,3720732830.65,22.037186483316567,0.000689179875947632,0.011318126414765706,-0.12271770548716616,0.4399750344871389,0.010752688172043001,1.0,0.011606076122205211,0.0006827103601297901,0.9444444444444389,0.01228878648233497,696,590214879.8872635,1046814675.5954003,-456599795.7081368,1637029555.4826639
SPY,2009,2009-11-06,2009-11-09,0.007654251843554727,0.007654251843554727,0.4585705855097935,1.0,0.008187464709203729,0.012704686617730176,0.006768184626913776,0.012578831749583168,0.01477564073066372,0.016691545610247733,0.8598399791465072,22574065258.4985,23.840067529345628,0.002620496022461394,0.008187464709203729,-0.014855621592712783,0.3650637073844473,0.015006947660954006,1.0,0.01556276053728567,0.0007410838351088467,0.9545454545454543,0.016303844372394544,1302,3952810091.3582287,4288161862.6476865,-335351771.2894578,8240971954.005915
IWM,2009,2009-11-10,2009-11-11,0.007646559048428037,0.007646559048428037,0.3016045661652546,1.0,0.004230118443316444,0.01928934010152285,0.019007447278228836,0.017468459152869684,0.02364066883440447,0.025352928656386282,0.8159388482888821,3839733210.85,22.06866872479131,-0.0062478892266125685,-0.004230118443316444,-0.08961730644889268,0.3180694357155003,-0.0006745362563237434,0.0,0.009106239460371146,0.00843170320404718,0.5192307692307745,0.01753794266441832,709,438597613.9171952,782704161.7559303,-344106547.8387351,1221301775.6731255
SPY,2009,2009-11-10,2009-11-11,0.006569942513003024,0.006569942513003024,0.37610450420797803,1.0,0.002561522276095518,0.008782362089470386,0.010454953774276054,0.013538903630869225,0.01611325286575368,0.01746839625555237,0.5450396740273338,22906822047.590004,23.854700609149717,0.00018253171488558095,0.002561522276095518,0.03639816349435945,0.17769327441374969,-0.0014504578007433766,0.0,0.004623334239869381,0.006255099265705666,0.4249999999999987,0.010878433505575094,1277,2452077235.0368605,1618310981.0124817,833766254.0243788,4070388216.049342
IWM,2009,2009-11-12,2009-11-13,0.003094378545642096,0.003094378545642096,0.11835681955423592,1.0,0.018724696356275272,0.029183535762483077,0.014232316608889593,0.01726998338710556,0.024678918822783044,0.026144488820300932,1.1825289418895235,3978598273.3,22.104195401570173,-0.018393520080998926,-0.018724696356275272,-0.11167631684004511,0.369011376289229,0.006512425021422352,1.0,0.010454155955441191,0.012339331619537264,0.45864661654135097,0.02279348757497855,718,511916411.5920378,956231612.940345,-444315201.34830725,1468148024.532383
SPY,2009,2009-11-12,2009-11-13,0.002568100522791994,0.002568100522791994,0.14694273540106062,1.0,0.008818181818181836,0.016545454545454485,0.011947022074409975,0.013227333021785935,0.01611325286575368,0.017476879791183317,1.0268227454320775,22696397878.0795,23.84547206505712,-0.010167952791647838,-0.008818181818181836,0.011253254632275063,0.3423818337531562,0.0028359710913914427,1.0,0.007135669197694705,0.005123044552191036,0.5820895522388075,0.012258713749885677,1275,4013121334.8227787,3757712990.2653227,255408344.55745602,7770834325.088101
IWM,2009,2009-11-13,2009-11-16,0.006640558487995829,0.006640558487995829,0.2519494399827066,1.0,0.006512425021422352,0.02279348757497855,0.01480720950073439,0.01742620637705491,0.024678918822783044,0.026356710649770153,0.9236015458641605,4030760319.1,22.11722085989912,0.009626955475330767,0.006512425021422352,-0.06570815483728117,0.25022566214738884,0.01962110960757779,1.0,0.026387009472259804,0.0,1.0,0.02638700947225985,689,371872923.3224131,636726746.4818047,-264853823.15939164,1008599669.8042178
SPY,2009,2009-11-13,2009-11-16,0.006933041415799979,0.006933041415799979,0.398064395333103,1.0,0.0028359710913914427,0.012258713749885677,0.01192554752711382,0.013169475947171083,0.01611325286575368,0.01741688404459877,0.7607845449964823,22478301380.774,23.83581629776353,0.005411354673025892,0.0028359710913914427,0.022637620338364677,0.21795041487712127,0.007519478166334359,1.0,0.011868092045660417,0.000543576734915785,0.9562043795620406,0.012411668780576233,1287,2704005182.0909805,2195149929.5816803,508855252.50930023,4899155111.672661
IWM,2009,2009-11-16,2009-11-17,-0.0033178500331785266,0.0033178500331785266,0.12246276224829089,0.0,0.01962110960757779,0.02638700947225985,0.016939640552278378,0.01844622813092883,0.02497028214953185,0.02709272575815046,1.0567365364253427,4111109873.7,22.13695887126248,-0.026391963221522374,-0.01962110960757779,-0.12142138204882162,0.358587390100179,-0.0033288948069241098,0.0,0.00565912117177092,0.0066577896138482195,0.45945945945945654,0.01231691078561909,685,487507758.70297444,986684401.3221849,-499176642.6192105,1474192160.0251594
SPY,2009,2009-11-16,2009-11-17,-0.002607679165542609,0.002607679165542609,0.14717513870037827,0.0,0.007519478166334359,0.012411668780576233,0.0089993937279538,0.013436384023753476,0.01611325286575368,0.017718204233198434,0.7702770436226063,22775969205.91,23.84897183488005,-0.014504652435686882,-0.007519478166334359,0.041191521301604785,0.13666517489776367,-0.0037865128020195815,0.0,0.0037865128020194705,0.004237288135593209,0.47191011235955105,0.008023800937612699,1279,2025429317.850853,1087252497.1409166,938176820.7099364,3112681814.99177
IWM,2009,2009-11-18,2009-11-19,-0.009973404255319007,0.009973404255319007,0.38864736483049656,0.0,0.0031483015741509135,0.01292460646230325,0.01645151819943376,0.017966752488542924,0.024678918822783044,0.02566183424315453,0.5237104005695554,4073982365.5,22.127886826194775,0.001990710019907138,0.0031483015741509135,-0.14589385460259024,0.5427354102739177,0.015110812625923509,1.0,0.023002014775016844,0.001678979180657958,0.9319727891156541,0.02468099395567493,677,808362749.8512874,1402731740.737061,-594368990.8857737,2211094490.5883484
SPY,2009,2009-11-18,2009-11-19,-0.006830232767142896,0.006830232767142896,0.4037009979757628,0.0,8.987956138772901e-05,0.007729642279345799,0.008995093681334628,0.01316097015750448,0.01477564073066372,0.016919038598841824,0.523134151692289,22256778714.4835,23.825912460483924,0.000628704867972063,-8.987956138772901e-05,0.035047750777597655,0.16153788639888347,0.006243778843543657,1.0,0.012487557687087203,0.007239163876572308,0.6330275229357794,0.01972672156365946,1264,2187681512.541341,1407631479.0439827,780050033.4973581,3595312991.5853233
IWM,2009,2009-11-19,2009-11-20,-0.0075008523695874185,0.0075008523695874185,0.2909734874425191,0.0,0.015110812625923509,0.02468099395567493,0.018697019595785926,0.01846317081081963,0.02457597688659336,0.02577847361804463,1.0042731594990577,4107009468.3,22.13596097732358,0.02493351063829785,0.015110812625923509,-0.06078505585330601,0.2301240471548764,-0.006355204397114456,0.0,0.002232909653040127,0.009962212298179285,0.18309859154929192,0.012195121951219405,715,347738420.3139605,597383220.2346326,-249644799.92067212,945121640.548593
SPY,2009,2009-11-19,2009-11-20,-0.00519031141868509,0.00519031141868509,0.30727314099919384,0.0,0.006243778843543657,0.01972672156365946,0.01000275083982711,0.013374665894449604,0.01477564073066372,0.0168915232935986,1.3350840023282926,22100361671.017498,23.818859810540623,0.013031365147838647,0.006243778843543657,0.010077156009544152,0.269348685415339,-0.0016475972540046513,0.0,0.0021967963386727574,0.004668192219679623,0.31999999999999934,0.006864988558352402,1267,3087706077.859151,2864997285.4329576,222708792.42619324,5952703363.292109
IWM,2009,2009-11-20,2009-11-23,0.013995562382659088,0.013995562382659088,0.5600513144943062,1.0,0.006355204397114456,0.012195121951219405,0.01818658218695483,0.017923284595639948,0.02364066883440447,0.024989785793639762,0.5158535080645323,4016866174.4,22.113767876956558,-0.0011933174224342258,0.006355204397114456,-0.07374469390044185,0.22208911223178943,0.003366436626830449,1.0,0.015317286652078765,0.0020198619760982695,0.8834951456310695,0.017337148628177094,680,297939838.0781167,594162404.5482836,-296222566.47016686,892102242.6264002
SPY,2009,2009-11-20,2009-11-23,0.011788357854336073,0.011788357854336073,0.7238252354124844,1.0,0.0016475972540046513,0.006864988558352402,0.009925997753726084,0.013124245987348685,0.013166653359972403,0.016286193514126752,0.521392063014469,21537902604.825,23.793080131827136,-0.0035512657075212894,0.0016475972540046513,-0.007298132545927925,0.27031018261693157,0.0009031791907514464,1.0,0.009212427745664664,0.0010838150289017578,0.8947368421052603,0.01029624277456648,1270,2832363959.1623163,2989550427.1336155,-157186467.97129917,5821914386.295932
IWM,2009,2009-11-24,2009-11-25,0.00589821368385568,0.00589821368385568,0.2389699171002101,1.0,0.004696410600469547,0.01694062395169415,0.01503513779277996,0.018082174871270864,0.022801932713137848,0.02468182504069042,0.7429468442354199,3904220563.4,22.085324000673914,-0.004529441368897769,-0.004696410600469547,-0.0662179340730877,0.22787997672965168,-0.006031160998492213,0.0,0.00217791924945554,0.007203886748199051,0.2321428571428582,0.009381805997654587,630,315582135.6305026,574111555.5045171,-258529419.8740145,889693691.1350197
IWM,2009,2009-11-25,2009-11-27,-0.03674363728299346,0.03674363728299346,1.5787343125908155,0.0,0.006031160998492213,0.009381805997654587,0.015089146625502823,0.01622967624323907,0.021164753555499082,0.023274110779726152,0.4432749936375697,3804161399.95,22.059361409738408,0.00016852039096737492,0.006031160998492213,-0.0709716309639777,0.23451994828379386,-0.007524059492563406,0.0,0.0019247594050743055,0.02659667541557309,0.06748466257668506,0.028521434820647465,632,311082097.8874093,581069636.8920695,-269987539.0046601,892151734.7794788
SPY,2009,2009-11-25,2009-11-27,-0.026755252289459408,0.026755252289459408,1.7418980624110765,0.0,0.0018889988306196592,0.006116758118197417,0.009463100655447346,0.012020136604448218,0.012335191265230954,0.015359826655083186,0.4958786602230194,19802034256.517498,23.709050509597642,-0.0035138300747814544,-0.0018889988306196592,0.01613272379498726,0.10162827511702842,-0.010793357933579273,0.0,0.00101476014760149,0.0177121771217712,0.05418719211822736,0.018726937269372572,1290,1165953667.268727,846492918.0294544,319460749.2392727,2012446585.2981815
IWM,2009,2009-11-30,2009-12-01,0.009468066792907459,0.009468066792907459,0.4028263507721185,1.0,0.007632263660017458,0.024111014744145717,0.01774485168666348,0.016052992288659036,0.022801932713137848,0.02350408997514566,1.0574110119294235,3639364615.15,22.01507494708087,0.00885724209795069,0.007632263660017458,-0.2495463922478817,0.42893184972044485,0.005968622100954946,1.0,0.010061391541609677,0.0030695770804911593,0.766233766233762,0.013130968622100886,620,326424543.1990708,1234614852.9843538,-908190309.785283,1561039396.1834245
